iso3,ilostat_year,sector_code,isco_major,employment_value,sector_employment_share,country_name,income_level,isco_major_label,exposed_share,sub_only_share,both_share,aug_only_share,matched_weight,weight_norm,exposed_share_contribution,sub_only_share_contribution,both_share_contribution,aug_only_share_contribution
MOZ,2022,PUB,5,169.143,0.18812186218877694,Mozambique,Low income,Service and sales,0.14180541292774973,0.07741251638766024,0.06254196287716428,0.0018509336629251964,0.9829254132401453,0.19138976330731577,0.0271401044159382,0.014815963188457997,0.0119698914718354,0.00035424975564479636
MOZ,2022,PUB,6,4.216,0.004689060564066403,Mozambique,Low income,Skilled agriculture,0.09152173895286102,0.02525095345567952,0.06330810933557474,0.0029626761616067558,0.9829254132401453,0.0047705151386911865,0.00043660584119396633,0.00012046005572670569,0.0003020122939872761,1.4133491479984525e-05
MOZ,2022,PUB,7,11.572,0.012870448018827422,Mozambique,Low income,Craft and trades,0.14405467629975208,0.08752200287567183,0.055022777870039535,0.0015098955540407025,0.9829254132401453,0.01309402305145503,0.0018862552521388461,0.0011460151231635603,0.0007204695217853873,1.977060718989842e-05
MOZ,2022,PUB,8,9.593,0.010669392312876898,Mozambique,Low income,Plant and machine operators,0.21443310124955112,0.15095888302453261,0.06218201746634898,0.0012922007586695058,0.9829254132401453,0.01085473238270032,0.002327613928056359,0.0016386182760226638,0.0006749691586136152,1.4026493420079805e-05
MOZ,2022,PUB,9,232.526,0.2586168161100817,Mozambique,Low income,Elementary occupations,0.15629813225300007,0.10838382910573677,0.04702426638499671,0.0008900367622666199,0.9829254132401453,0.2631092986573308,0.04112349195853758,0.028516793261806398,0.01237252174843198,0.00023417694829921184
MWI,2024,AGR,1,309.54,0.1389797466001506,Malawi,Low income,Managers,0.2140023525518259,0.05740051746500251,0.13341074555814175,0.02319108952868164,0.9981595981736964,0.1392359967829171,0.02979683087144272,0.007992218265094865,0.018575578139339997,0.0032290344670078595
MWI,2024,AGR,2,69.892,0.03138066953989056,Malawi,Low income,Professionals,0.17852347313282133,0.036962846169898464,0.11173706157721808,0.029823565385704777,0.9981595981736964,0.031438529066200295,0.00561251539908523,0.0011620575136818431,0.0035128488581671826,0.0009376090272362047
MWI,2024,AGR,3,11.156,0.005008910166929251,Malawi,Low income,Technicians,0.20293857184184616,0.07248700219494644,0.11443901339081919,0.016012556256080543,0.9981595981736964,0.005018145571203151,0.0010183752955144527,0.00036375032903436354,0.0005742716282199974,8.035333826009187e-05
MWI,2024,AGR,4,2.498,0.001121572032716858,Malawi,Low income,Clerical support,0.4409880416952961,0.2793023644676669,0.15574264074340766,0.005943036484221551,0.9981595981736964,0.0011236399817914548,0.0004955117951407519,0.0003138353037247595,0.00017499865800907566,6.677833406916656e-06
MWI,2024,AGR,5,55.95,0.025120878795239474,Malawi,Low income,Service and sales,0.11244412042368772,0.05228032132743834,0.054943216970050106,0.005220582126199272,0.9981595981736964,0.025167196549732544,0.002829903279564744,0.0013157491225308149,0.0013827667405598516,0.0001313874164740777
MWI,2024,AGR,6,1188.36,0.5335593838268236,Malawi,Low income,Skilled agriculture,0.09717055032914539,0.019549415102215185,0.061143240123800166,0.016477895103130046,0.9981595981736964,0.5345431580311021,0.05194185284056152,0.010450006086399025,0.032683700668030134,0.008808146086132368
MWI,2024,AGR,7,11.654,0.005232506192667039,Malawi,Low income,Craft and trades,0.07200440177965636,0.03837419541522075,0.031138878700268446,0.0024913276641671594,0.9981595981736964,0.005242153862208812,0.0003774581528852607,0.00020116343670505517,0.00016323479324346395,1.3059922936741534e-05
MWI,2024,AGR,8,3.28,0.0014726806514456742,Malawi,Low income,Plant and machine operators,0.09561285855800125,0.06397020174686521,0.029027084817360545,0.002615571993775504,0.9981595981736964,0.0014753959728886995,0.00014106682647285187,9.438137804220258e-05,4.282644404423246e-05,3.859004386416845e-06
MWI,2024,AGR,9,570.802,0.25628325036783345,Malawi,Low income,Elementary occupations,0.08657263284385876,0.05536788595951201,0.028942775002343157,0.0022619718820035646,0.9981595981736964,0.25675578418195594,0.02222802423452151,0.014216024978031615,0.007431224892128529,0.0005807743643613599
MWI,2024,CON,1,11.368,0.07382201672814173,Malawi,Low income,Managers,0.2140023525518259,0.05740051746500251,0.13341074555814175,0.02319108952868164,1.0,0.07382201672814173,0.015798085249942577,0.004237421960505407,0.009848650290307001,0.0017120129991301687
MWI,2024,CON,2,2.99,0.01941659306976986,Malawi,Low income,Professionals,0.17852347313282133,0.036962846169898464,0.11173706157721808,0.029823565385704777,1.0,0.01941659306976986,0.0034663176312219844,0.0007176925427814199,0.0021695530554566604,0.0005790720329839036
MWI,2024,CON,3,1.9,0.01233830328848252,Malawi,Low income,Technicians,0.20293857184184616,0.07248700219494644,0.11443901339081919,0.016012556256080543,1.0,0.01233830328848252,0.0025039176483161963,0.0008943666175541473,0.0014119832552506395,0.0001975677755114099
MWI,2024,CON,4,1.171,0.007604291132006859,Malawi,Low income,Clerical support,0.4409880416952961,0.2793023644676669,0.15574264074340766,0.005943036484221551,1.0,0.007604291132006859,0.003353401454784611,0.002123896493270027,0.001184312381880425,4.519257963415916e-05
MWI,2024,CON,5,3.497,0.022708971894643878,Malawi,Low income,Service and sales,0.11244412042368772,0.05228032132743834,0.054943216970050106,0.005220582126199272,1.0,0.022708971894643878,0.002553490370419476,0.0011872323476677482,0.0012477039699741884,0.00011855405277753945
MWI,2024,CON,7,59.739,0.38793573692139854,Malawi,Low income,Craft and trades,0.07200440177965636,0.03837419541522075,0.031138878700268446,0.0024913276641671594,1.0,0.38793573692139854,0.02793308066597545,0.014886721777169416,0.01207988385549468,0.0009664750333113535
MWI,2024,CON,9,73.327,0.4761740869655567,Malawi,Low income,Elementary occupations,0.08657263284385876,0.05536788595951201,0.028942775002343157,0.0022619718820035646,1.0,0.4761740869655567,0.04122364440062881,0.026364752543983697,0.01378179946099029,0.0010770923956548092
MWI,2024,MAN,1,21.81,0.1937461135293595,Malawi,Low income,Managers,0.2140023525518259,0.05740051746500251,0.13341074555814175,0.02319108952868164,1.0,0.1937461135293595,0.04146212409305608,0.011121127173418358,0.025847813454944225,0.004493183464693493
MWI,2024,MAN,2,3.432,0.030487696544372393,Malawi,Low income,Professionals,0.17852347313282133,0.036962846169898464,0.11173706157721808,0.029823565385704777,1.0,0.030487696544372393,0.005442769474920874,0.0011269120374441817,0.003406605626126077,0.0009092518113506156
MWI,2024,MAN,3,3.371,0.029945811495069734,Malawi,Low income,Technicians,0.20293857184184616,0.07248700219494644,0.11443901339081919,0.016012556256080543,1.0,0.029945811495069734,0.0060771602174545915,0.002170682103572572,0.0034269691226832327,0.0004795089911987875
MWI,2024,MAN,4,1.035,0.009194279115217198,Malawi,Low income,Clerical support,0.4409880416952961,0.2793023644676669,0.15574264074340766,0.005943036484221551,1.0,0.009194279115217198,0.004054567141819592,0.0025679838964558516,0.001431941309135888,5.4641936227852054e-05
MWI,2024,MAN,5,20.463,0.1817802256373812,Malawi,Low income,Service and sales,0.11244412042368772,0.05228032132743834,0.054943216970050106,0.005220582126199272,1.0,0.1817802256373812,0.020440117582214815,0.009503528607296533,0.0099875903780593,0.000948998596858983
MWI,2024,MAN,7,32.772,0.29112552189748603,Malawi,Low income,Craft and trades,0.07200440177965636,0.03837419541522075,0.031138878700268446,0.0024913276641671594,1.0,0.29112552189748603,0.02096231904701873,0.011171707667652258,0.009065322312918163,0.000725289066448309
MWI,2024,MAN,8,8.966,0.07964821888602647,Malawi,Low income,Plant and machine operators,0.09561285855800125,0.06397020174686521,0.029027084817360545,0.002615571993775504,1.0,0.07964821888602647,0.007615393886746372,0.005095112630917593,0.002311955605156388,0.00020832565067239198
MWI,2024,MAN,9,20.721,0.1840721328950875,Malawi,Low income,Elementary occupations,0.08657263284385876,0.05536788595951201,0.028942775002343157,0.0022619718820035646,1.0,0.1840721328950875,0.015935609177912386,0.010191684862459345,0.005327558326583926,0.00041636598886911135
MWI,2024,MEL,1,7.454,0.13753528793106629,Malawi,Low income,Managers,0.2140023525518259,0.05740051746500251,0.13341074555814175,0.02319108952868164,1.0,0.13753528793106629,0.029432875176140932,0.00789459669694132,0.018348685303437248,0.0031895931757623657
MWI,2024,MEL,2,4.267,0.07873129509013414,Malawi,Low income,Professionals,0.17852347313282133,0.036962846169898464,0.11173706157721808,0.029823565385704777,1.0,0.07873129509013414,0.01405538424373579,0.0029101327491735107,0.008797203567540445,0.0023480479270218332
MWI,2024,MEL,3,4.505,0.0831226820672731,Malawi,Low income,Technicians,0.20293857184184616,0.07248700219494644,0.11443901339081919,0.016012556256080543,1.0,0.0831226820672731,0.01686879838639624,0.00602531403746026,0.009512477726177472,0.0013310066227585078
MWI,2024,MEL,5,3.838,0.07081572780781224,Malawi,Low income,Service and sales,0.11244412042368772,0.05228032132743834,0.054943216970050106,0.005220582126199272,1.0,0.07081572780781224,0.007962812225512731,0.0037022690048288346,0.003890843897836639,0.00036969932284725736
MWI,2024,MEL,7,5.2,0.0959462700887503,Malawi,Low income,Craft and trades,0.07200440177965636,0.03837419541522075,0.031138878700268446,0.0024913276641671594,1.0,0.0959462700887503,0.006908553780729802,0.003681860917747254,0.00298765926603679,0.00023903359694575768
MWI,2024,MEL,8,5.296,0.09771758584423491,Malawi,Low income,Plant and machine operators,0.09561285855800125,0.06397020174686521,0.029027084817360545,0.002615571993775504,1.0,0.09771758584423491,0.009343057713954179,0.006251013680672328,0.002836456652448317,0.00025558738083353446
MWI,2024,MEL,9,23.637,0.436131151170729,Malawi,Low income,Elementary occupations,0.08657263284385876,0.05536788595951201,0.028942775002343157,0.0022619718820035646,1.0,0.436131151170729,0.037757022022072984,0.024147659841411616,0.01262284577984732,0.000986516400814035
MWI,2024,MKT,1,113.581,0.16188023419550876,Malawi,Low income,Managers,0.2140023525518259,0.05740051746500251,0.13341074555814175,0.02319108952868164,0.9983196415235249,0.16215270887434916,0.034701061171762054,0.009307649397739546,0.02163291378519923,0.0037604979888232813
MWI,2024,MKT,2,33.63,0.04793083593202173,Malawi,Low income,Professionals,0.17852347313282133,0.036962846169898464,0.11173706157721808,0.029823565385704777,0.9983196415235249,0.048011512483992595,0.008571181959002168,0.001774642150329978,0.005364665326839255,0.0014318744818329343
MWI,2024,MKT,3,31.241,0.04452593652549185,Malawi,Low income,Technicians,0.20293857184184616,0.07248700219494644,0.11443901339081919,0.016012556256080543,0.9983196415235249,0.044600881995611436,0.009051239295076095,0.0032329842311124334,0.0051040809319381234,0.0007141741320255379
MWI,2024,MKT,4,14.089,0.020080212531854123,Malawi,Low income,Clerical support,0.4409880416952961,0.2793023644676669,0.15574264074340766,0.005943036484221551,0.9983196415235249,0.020114011281206413,0.00887003844553631,0.005617890909770277,0.0031326092328777793,0.00011953830288825359
MWI,2024,MKT,5,318.908,0.4545205776214447,Malawi,Low income,Service and sales,0.11244412042368772,0.05228032132743834,0.054943216970050106,0.005220582126199272,0.9983196415235249,0.4552856206733604,0.05119419115816875,0.023802478544565485,0.02501485664000037,0.0023768559736028873
MWI,2024,MKT,6,4.674,0.006661573807501325,Malawi,Low income,Skilled agriculture,0.09717055032914539,0.019549415102215185,0.061143240123800166,0.016477895103130046,0.9983196415235249,0.006672786480826089,0.0006483983345707524,0.00013044907280211886,0.000407995786091997,0.00010995347567663658
MWI,2024,MKT,7,39.859,0.05680865862070931,Malawi,Low income,Craft and trades,0.07200440177965636,0.03837419541522075,0.031138878700268446,0.0024913276641671594,0.9983196415235249,0.05690427820694204,0.004097358510993999,0.0021836558918752816,0.0017719354166122975,0.0001417672025064191
MWI,2024,MKT,8,41.38,0.05897644932700146,Malawi,Low income,Plant and machine operators,0.09561285855800125,0.06397020174686521,0.029027084817360545,0.002615571993775504,0.9983196415235249,0.05907571771000932,0.005648398241619531,0.0037790855802501545,0.001714795868614889,0.00015451679275448792
MWI,2024,MKT,9,103.095,0.14693516296199166,Malawi,Low income,Elementary occupations,0.08657263284385876,0.05536788595951201,0.028942775002343157,0.0022619718820035646,0.9983196415235249,0.14718248229370254,0.012741975000660452,0.008149182894875618,0.004259869469312988,0.00033292263647184266
MWI,2024,PUB,1,120.518,0.09314378634383703,Malawi,Low income,Managers,0.2140023525518259,0.05740051746500251,0.13341074555814175,0.02319108952868164,0.9899922095507198,0.09408537304157952,0.020134491171614154,0.005400549098474461,0.012551999763593015,0.002181942309546681
MWI,2024,PUB,2,140.463,0.1085585195673209,Malawi,Low income,Professionals,0.17852347313282133,0.036962846169898464,0.11173706157721808,0.029823565385704777,0.9899922095507198,0.10965593316798639,0.01957615803876947,0.0040531953893049475,0.012252631756698605,0.003270330892765915
MWI,2024,PUB,3,65.574,0.050679654870731096,Malawi,Low income,Technicians,0.20293857184184616,0.07248700219494644,0.11443901339081919,0.016012556256080543,0.9899922095507198,0.051191973413336894,0.010388825974268347,0.0037107526891761913,0.0058583589309513205,0.0008197143541408365
MWI,2024,PUB,4,13.262,0.010249696265221517,Malawi,Low income,Clerical support,0.4409880416952961,0.2793023644676669,0.15574264074340766,0.005943036484221551,0.9899922095507198,0.01035331002238195,0.004565685911834498,0.002891703969318072,0.0016124518433209539,6.153009919547257e-05
MWI,2024,PUB,5,446.698,0.3452359238638155,Malawi,Low income,Service and sales,0.11244412042368772,0.05228032132743834,0.054943216970050106,0.005220582126199272,0.9899922095507198,0.34872589959116057,0.03921217704848729,0.01823150208582587,0.01916012276431304,0.0018205521983483749
MWI,2024,PUB,6,14.603,0.011286104249813739,Malawi,Low income,Skilled agriculture,0.09717055032914539,0.019549415102215185,0.061143240123800166,0.016477895103130046,0.9899922095507198,0.011400195012580576,0.001107763223232033,0.00022286714454714093,0.0006970448611123632,0.00018785121757252903
MWI,2024,PUB,7,137.84,0.1065313024580104,Malawi,Low income,Craft and trades,0.07200440177965636,0.03837419541522075,0.031138878700268446,0.0024913276641671594,0.9899922095507198,0.10760822300445844,0.007748265724007886,0.004129378977857741,0.003350799403287268,0.00026808734286287624
MWI,2024,PUB,8,47.18,0.03646363065850936,Malawi,Low income,Plant and machine operators,0.09561285855800125,0.06397020174686521,0.029027084817360545,0.002615571993775504,0.9899922095507198,0.03683223999818883,0.0035216357533211853,0.002356165823473098,0.0010691325544408068,9.633737540728063e-05
MWI,2024,PUB,9,294.805,0.2278435912734602,Malawi,Low income,Elementary occupations,0.08657263284385876,0.05536788595951201,0.028942775002343157,0.0022619718820035646,0.9899922095507198,0.23014685274832683,0.019924418983150526,0.012742744696909962,0.006661088576592225,0.0005205857096483301
NER,2022,MKT,2,3.421,0.0032315198345038657,Niger,Low income,Professionals,0.08062303658378049,0.025576021327343743,0.049830925902877875,0.005216089353558866,1.0,0.0032315198345038657,0.00026053494183841746,8.264942020700519e-05,0.0001610296254268423,1.6855896204569924e-05
NER,2022,MKT,3,3.502,0.0033080334581796367,Niger,Low income,Technicians,0.11283855917586506,0.05898243869805908,0.049973198881147485,0.0038829215966584975,1.0,0.0033080334581796367,0.0003732737291265445,0.0001951158806582088,0.00016531301391110108,1.2844834557234606e-05
NER,2022,MKT,4,5.68,0.0053653997836837055,Niger,Low income,Clerical support,0.2957607027086516,0.22025050631285778,0.07478564996281785,0.0007245464329759223,1.0,0.0053653997836837055,0.00158687441033514,0.0011817320189272337,0.0004012549101331482,3.887481274757814e-06
NER,2022,MKT,5,903.956,0.8538882617710543,Niger,Low income,Service and sales,0.06357347731029339,0.04317747994492283,0.01944680061515251,0.0009491967502180494,1.0,0.8538882617710543,0.05428464603522798,0.03686874329782471,0.016605394774280843,0.0008105079631224237
NER,2022,MKT,7,49.906,0.04714183831065476,Niger,Low income,Craft and trades,0.06366631619000021,0.0400408332187936,0.023225917735531718,0.00039956523567489334,1.0,0.04714183831065476,0.003001347183664011,0.0018875984854242616,0.001094912458505005,1.8836239734744484e-05
